chrom	AVG_normBinCnt	STD_normBinCnt	IQR_normBinCnt	Q25	Q75	binFrac_0.1	outlierBinCnt_total	outlierBinCnt_upper	outlierBinCnt_lower	Gini	CoV
1	51.1207543373657	251.58208573785	35.9409271525475	13.5740284975045	49.514955650052	0	285	285	0	0.602213352131912	4.92132968300042
2	79.9458160446909	1406.85723802805	32.6303542501494	11.8052350034589	44.4355892536082	0	363	363	0	0.768090854916834	17.5976343432606
3	39.6998960134096	141.517108218174	32.2513428623991	12.0493031881553	44.3006460505544	0	285	285	0	0.536512008537482	3.56467201250031
4	43.1503201238048	166.497873741863	33.3852940284631	11.7969016370555	45.1821956655186	0	247	247	0	0.570010270661408	3.85855477466111
5	46.1871931643618	357.702817362924	30.1275936774765	11.8906437489963	42.0182374264728	0	248	248	0	0.612093063511218	7.74463206911065
6	52.6109527279619	287.715410248269	38.0110533298071	11.8475415991179	49.8585949289249	0	254	254	0	0.629986637230456	5.46873598233381
7	56.0215175408498	295.294725539308	37.5058207458531	12.7586648709207	50.2644856167738	0	217	217	0	0.637159958501038	5.27109472398682
8	46.6036930843566	129.50708850946	32.9636495334332	12.0478492896312	45.0114988230644	0	221	221	0	0.596491690515704	2.77890184099877
9	76.9573598298844	615.433945902639	37.6699380677648	12.8321929027423	50.5021309705071	0	167	167	0	0.731409829520759	7.99707717706359
10	42.5798743689204	142.420575334248	30.4767892222357	11.7615706556836	42.2383598779193	0	194	194	0	0.577809950205741	3.34478617997526
11	63.120079758608	370.566436183805	39.4226086398776	12.5038696921855	51.9264783320631	0	184	184	0	0.676909769726948	5.8708169825034
12	56.6134442868301	221.585957957258	43.1667908494825	12.6025893568726	55.7693802063551	0	192	192	0	0.624575283267551	3.91401655116761
13	46.8452261543136	179.964351374098	36.6902458166773	12.3663923117036	49.0566381283809	0	154	154	0	0.57213722814991	3.84167963628299
14	48.3617539906386	92.0044878701963	38.3209034039252	12.8857778480787	51.2066812520038	0	132	132	0	0.573413233049093	1.90242247805995
15	40.8362063404848	115.975277563294	30.3531770805009	12.123995602358	42.4771726828589	0	101	101	0	0.553576969109728	2.84001105774404
16	84.8190540243991	503.780159142253	38.7385095968176	11.6603584698493	50.3988680666669	0	124	124	0	0.761156236059081	5.93946920225419
17	47.4740197511656	220.324120075555	30.8840785946053	11.3796673383046	42.26374593291	0	99	99	0	0.639499310311334	4.64094090263222
18	49.9269339150969	253.427848484442	32.64686425061	11.2628223388743	43.9096865894843	0	126	126	0	0.636692674711468	5.07597460151285
19	109.668745911954	732.376301841583	31.1085210696114	11.7438384288512	42.8523594984626	0	99	99	0	0.820700846579463	6.67807674603627
20	78.6053910950881	829.181551868623	28.6438039943982	11.1154672429432	39.7592712373415	0	112	112	0	0.781744671391515	10.5486600895551
21	81.9789609434472	387.12743435969	36.87873633168	11.4595512059869	48.3382875376669	0	63	63	0	0.752728862310403	4.72227788574618
22	125.501992149583	720.823328657813	36.1226694510825	11.3907682937547	47.5134377448372	0	69	69	0	0.832389489023581	5.74352100960021
X	28.4976880452976	82.3268297624121	21.5598054484084	4.84101015235507	26.4008156007635	0	265	265	0	0.661201576378409	2.88889504410155
Y	148.990432411294	1616.7655407797	24.5413425062684	4.48365396505883	29.0249964713273	0.00446428571428571	26	26	0	0.927762637578032	10.8514722362611
Total	55.8872497980751	524.477939902033	34.0594572942957	11.5766136234843	45.6360709177799	2e-05	4271	4271	0	0.668649339644482	9.3845723630526
