"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,385716128,NA,NA,NA,NA,426,FALSE
"2",13,0.293910417715148,1130911619,44.2311643835616,19.5555353930631,114.302126548431,0.1137336670153,426,FALSE
"4",5,0.407223326706428,838023104,12.2782750203417,7.3257377760445,42.8189456083668,0.116770740824197,426,FALSE
