"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",2,0.0182617517754481,407605570,109.518518518519,134.343746233054,785.239349078008,0.00254699411376711,639,FALSE
"2",22,0.329750289399702,1053354040,66.7171514543631,31.668911363535,185.104822832408,0.118851576438495,639,FALSE
"4",5,0.405017921146953,877351716,12.3451327433628,7.03545255467582,41.1222281602834,0.121588742237199,639,FALSE
