"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,369898139,NA,NA,NA,NA,541,FALSE
"2",30,0.209233639048655,1181325748,143.380386329866,60.686219094357,354.711019424689,0.0845758895470951,541,FALSE
"4",19,0.37121906507791,1006354414,51.1827160493827,25.4297667587826,148.63701554244,0.127828185534141,541,FALSE
