"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",2,0.0730935251798561,313780381,27.3622047244095,43.6008851751784,254.847223292321,0.00784783908634511,548,FALSE
"2",5,0.304842894205823,1186440421,16.4018912529551,6.91222709654928,40.4019752177961,0.123756325601567,548,FALSE
"4",7,0.410532615200479,1083418351,17.0510204081633,7.86908417806709,45.9948059443436,0.152191097587637,548,FALSE
