"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",148,0.265759075907591,544722252,556.89537410742,511.173696377122,2987.81083499525,0.049534595117778,1626,FALSE
"2",434,0.428420822310186,1316358447,1013.02265762838,384.782222477879,2249.05252672624,0.19297014847036,1626,FALSE
"4",265,0.548646998982706,735140294,483.006378402433,328.513062298849,1920.15922167059,0.138009388497191,1626,FALSE
