"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",47,0.286249794035261,532921997,164.192257878831,154.049052960026,900.416889242977,0.0521980435523762,698,FALSE
"2",112,0.499280057595392,1323550592,224.322999279019,84.7428880448189,495.322276720401,0.226115410640458,698,FALSE
"4",61,0.644161707367125,748736834,94.696718700223,63.2376520027216,369.624147667405,0.165032507710749,698,FALSE
