"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",14,0.274192559906846,543399778,51.0590075994636,46.9810714566243,274.604415940504,0.0509824284946432,477,FALSE
"2",21,0.472962634268752,1306857338,44.4009705596894,16.9876884295726,99.2930581348908,0.211495147742063,477,FALSE
"4",14,0.564404538605824,741777507,24.8049032961046,16.719907965681,97.7278810197811,0.143254922279204,477,FALSE
