"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",70,0.135408635312259,630110373,516.953736654804,410.208876735,2397.67134969294,0.029194993721289,1523,FALSE
"2",368,0.343890064741036,1270414730,1070.109426619,421.165388494432,2461.71217335151,0.14948945046609,1523,FALSE
"4",227,0.431299502238362,693734728,526.316396893373,379.335483471265,2217.21633105598,0.102380627826193,1523,FALSE
