"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",906,0.176191837901875,592113283,5142.12242058892,4342.17789756029,25380.0347352696,0.0356973506715091,13352,FALSE
"2",3185,0.368910978666049,1251481466,8633.51915282297,3449.31962133548,20161.2770982343,0.157976103620883,13352,FALSE
"4",2048,0.485460878017172,748698556,4218.6715608576,2817.33651484269,16467.3351241152,0.124367420992171,13352,FALSE
