"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",30,0.206127419561595,564048152,145.541044776119,129.014734167695,754.091267512887,0.039782982899331,638,FALSE
"2",69,0.347626841243863,1311391241,198.488700564972,75.6786740521518,442.341935654444,0.155987923455448,638,FALSE
"4",28,0.477575607542188,718747483,58.6294600431965,40.7858541629123,238.393363833381,0.117452933881037,638,FALSE
