"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",141,0.217598196769211,559514252,647.983310953386,579.05880738261,3384.59938580404,0.0416592878292756,1738,FALSE
"2",433,0.383917384099268,1315294112,1127.84681791862,428.743201854544,2506.0045010346,0.172785004903717,1738,FALSE
"4",280,0.536031224322103,722035984,522.357630106538,361.725482996522,2114.28585831137,0.132432423411104,1738,FALSE
