"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",106,0.191841697061166,552987241,552.538898601399,499.594617772925,2920.13110742304,0.0362997400118596,1699,FALSE
"2",327,0.364034818228367,1296967381,898.265725216608,346.294647951755,2024.09260997614,0.16155387277653,1699,FALSE
"4",208,0.484094899750909,751974191,429.667819485449,285.693195742571,1669.87705309141,0.124560068428351,1699,FALSE
