"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,570620029,NA,NA,NA,NA,2806,FALSE
"2",598,0.188324030170258,1325612884,3175.37809412515,1197.70188282402,7000.5688633003,0.0854216295385576,2806,FALSE
"4",501,0.415326082461437,696783750,1206.28109130738,865.606503673039,5059.47099556669,0.0990222101162347,2806,FALSE
