"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,583551195,NA,NA,NA,NA,2098,FALSE
"2",379,0.239204073849743,1196953940,1584.42117602926,661.855533066402,3868.54634131729,0.0979696161196676,2098,FALSE
"4",314,0.421510318103992,629186379,744.94024585783,591.986945936277,3460.16437031074,0.0907471340651373,2098,FALSE
