"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",86,0.136759654854654,563653089,628.840428790199,557.82576292259,3260.49221685695,0.0263763856129987,1665,FALSE
"2",348,0.315438340456583,1292259866,1103.22670191672,426.859461840132,2494.9940385142,0.139479291183893,1665,FALSE
"4",186,0.417114790193505,701665346,445.92041417115,317.758612929382,1857.29945291051,0.100145401813653,1665,FALSE
