"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",160,0.151991095720999,556187946,1052.6932465419,946.346692797532,5531.39749255872,0.0289257823570345,3088,FALSE
"2",670,0.334911532417706,1311835538,2000.52830418622,762.492037392196,4456.76682322336,0.15033319591879,3088,FALSE
"4",507,0.46747227997228,698425478,1084.55628648198,776.429497952807,4538.23129600521,0.111717531992318,3088,FALSE
