"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",109,0.156545584611716,576939842,696.282812896674,603.427569227117,3527.03482641936,0.0309041462203696,1782,FALSE
"2",347,0.349405213869906,1267327761,993.116262223832,391.815082406228,2290.15960098271,0.151517824282247,1782,FALSE
"4",182,0.450914361225969,721676855,403.624314615239,279.643383197622,1634.5158919057,0.111347953789427,1782,FALSE
