"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",14,0.0263379526835618,630516788,531.552325581395,421.52115193275,2463.79161105191,0.00568229875335225,1804,FALSE
"2",349,0.280265759345257,1163723200,1245.24665737019,535.026996699125,3127.233402427,0.111600240560601,1804,FALSE
"4",264,0.412364339382222,660456945,640.210548748002,484.672432922938,2832.91092005311,0.0931903640637774,1804,FALSE
