"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",113,0.230554657179819,557243320,490.122391723654,439.774129301051,2570.48028446851,0.0439606561788373,1257,FALSE
"2",251,0.365549949545913,1295134475,686.636669795175,265.083156633281,1549.41135112583,0.161997006035627,1257,FALSE
"4",128,0.46021558462931,723800717,278.130520293224,192.131973456738,1123.01160273229,0.113979231994198,1257,FALSE
