"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",158,0.223152728547501,590352048,708.035259207541,599.672061447257,3505.08387918734,0.0450773805837231,1738,FALSE
"2",416,0.386923205761662,1273371847,1075.14874736216,422.166058522164,2467.56109079836,0.168587518076566,1738,FALSE
"4",280,0.536031224322103,722035984,522.357630106538,361.725482996522,2114.28585831137,0.132432423411104,1738,FALSE
