"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",49,0.291845661173163,561330427,167.896962397966,149.552700443554,874.135703685333,0.0560553696564701,698,FALSE
"2",110,0.502177843523997,1291051993,219.045904590459,84.8323327713027,495.845081248129,0.221843483297466,698,FALSE
"4",61,0.644161707367125,748736834,94.696718700223,63.2376520027216,369.624147667405,0.165032507710749,698,FALSE
