"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",14,0.274200962216162,538585551,51.0574430040232,47.3995662427484,277.050518439972,0.0505323003141513,477,FALSE
"2",21,0.472962634268752,1306857338,44.4009705596894,16.9876884295726,99.2930581348908,0.211495147742063,477,FALSE
"4",14,0.564404538605824,741777507,24.8049032961046,16.719907965681,97.7278810197811,0.143254922279204,477,FALSE
