"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,526520206,NA,NA,NA,NA,639,FALSE
"2",23,0.285244431155629,1111744429,80.6325995807128,36.2639998354841,211.963120161781,0.10850944250323,639,FALSE
"4",6,0.400985792983473,957956358,14.9631236442516,7.80991927204873,45.6489870015733,0.131437746905385,639,FALSE
