"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,292753077,NA,NA,NA,NA,517,FALSE
"2",11,0.289865244244806,1200322348,37.9486682808717,15.8076988002858,92.3960174136009,0.11905275040979,517,FALSE
"4",15,0.46241528034504,1108853388,32.4383744170553,14.6269898113236,85.4947720341929,0.175449324480342,517,FALSE
