"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",1,0.153188892279524,313572521,6.52788844621514,10.4088974783207,60.8400175644743,0.0164365501528704,872,FALSE
"2",26,0.373784293801713,1191458508,69.5588349514563,29.1906241318545,170.619231152857,0.152386104569342,872,FALSE
"4",19,0.497799941331769,1091189964,38.1679434295816,17.4891378627001,102.224030640165,0.185866277048703,872,FALSE
