"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,467919745,NA,NA,NA,NA,521,FALSE
"2",16,0.130691530691531,1202933003,122.425683709869,50.8863267549195,297.430637587599,0.0537940547408728,521,FALSE
"4",12,0.37789504544122,922163915,31.7548487199379,17.2175728216051,100.636732667009,0.119240755159511,521,FALSE
