"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",NA,NA,NA,NA,NA,NA,NA,438,FALSE
"2",NA,NA,NA,NA,NA,NA,NA,438,FALSE
"3",NA,NA,NA,NA,NA,NA,NA,438,FALSE
