"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",2,0.146518105849582,274618860,13.6501901140684,24.8529727966762,145.265654179843,0.0137678793469235,887,FALSE
"2",12,0.416666666666667,1156451117,28.8,12.4518881847386,72.781300560238,0.164877515345691,887,FALSE
"4",5,0.529816513761468,1174139446,9.43722943722944,4.01878561757708,23.4898064920409,0.212858288198081,887,FALSE
