"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0,375258177,NA,NA,NA,NA,906,FALSE
"2",31,0.142265193370166,1206939426,217.902912621359,90.2708569822456,527.633261428378,0.0587529298590438,906,FALSE
"4",70,0.303426791277259,1014152277,230.698151950719,113.739404418218,664.806947804967,0.105293725089852,906,FALSE
