"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0.0154990700557967,403409337,0,0,0,NA,434,FALSE
"2",14,0.295811518324607,1142572298,47.3274336283186,20.7109141851077,121.055316898131,0.115649608449508,434,FALSE
"4",14,0.468554396423249,1046136025,29.8791348600509,14.2807121378173,83.4707786398697,0.167723366525695,434,FALSE
