"","ncalls","callable.sens","callable.bp","callable.burden","rate.per.gb","burden","somatic.sens","pre.genotyping.burden","unsupported.filters"
"1",0,0.100542702085119,288729185,0,0,0,NA,748,FALSE
"2",11,0.342996555683123,1180069454,32.0702928870293,13.5883073569623,79.423671910585,0.138497751808602,748,FALSE
"4",11,0.486225087924971,1136410784,22.6232670283303,9.95382450908276,58.1801155432258,0.189068032905974,748,FALSE
